	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.5367918719211823	0.53125
1	1	6.224765300750732	0.45535714285714285	0.46455223880597013
2	501	0.6473541259765625	0.625615763546798	0.6175373134328358
3	1001	0.6367701292037964	0.6393165024630542	0.6128731343283582
4	1501	0.5796072483062744	0.7015086206896551	0.6655783582089553
5	2001	0.46713629364967346	0.7549261083743842	0.7406716417910447
6	2501	0.34636190533638	0.8471366995073891	0.8041044776119403
7	3001	0.3077794909477234	0.8637623152709359	0.7952425373134329
8	3501	0.2564418315887451	0.8763854679802956	0.7742537313432836
9	4001	0.19085489213466644	0.9502770935960592	0.8083022388059702
10	4501	0.10596578568220139	0.9745997536945813	0.7980410447761194
11	5001	0.08802857249975204	0.9866071428571429	0.7989738805970149
12	5501	0.05927085131406784	0.9855295566502463	0.8036380597014925
13	6001	0.03129204362630844	0.9926108374384236	0.7938432835820896
14	6501	0.042288005352020264	0.9561268472906403	0.7705223880597015
15	7001	0.022561704739928246	0.9864532019704434	0.7924440298507462
16	7501	0.008215602487325668	0.9972290640394089	0.800839552238806
17	8001	0.00055201310897246	1.0	0.8148320895522388
18	8501	0.00024229018890764564	1.0	0.8120335820895522
19	9001	0.00015901162987574935	1.0	0.8138992537313433
20	9501	0.0001414336438756436	1.0	0.8152985074626866
21	10001	8.301011985167861e-05	1.0	0.8143656716417911
