	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.5027709359605911	0.5027985074626866
1	1	7.353321552276611	0.5427955665024631	0.5555037313432836
2	501	0.6545003652572632	0.5758928571428571	0.5848880597014925
3	1001	0.6720477938652039	0.5792795566502463	0.5718283582089553
4	1501	0.660632848739624	0.6310036945812808	0.6156716417910447
5	2001	0.6528244018554688	0.6300800492610837	0.617070895522388
6	2501	0.6539715528488159	0.6365455665024631	0.6184701492537313
7	3001	0.6342639923095703	0.6290024630541872	0.5942164179104478
8	3501	0.6266540884971619	0.6433189655172413	0.6091417910447762
9	4001	0.6058639883995056	0.6577894088669951	0.5970149253731343
10	4501	0.4146188199520111	0.7723214285714286	0.7308768656716418
11	5001	0.4438171982765198	0.7484605911330049	0.7154850746268657
12	5501	0.3598618507385254	0.8532943349753694	0.8027052238805971
13	6001	0.34310221672058105	0.8477524630541872	0.7798507462686567
14	6501	0.331614226102829	0.8520628078817734	0.7835820895522388
15	7001	0.2521209418773651	0.906557881773399	0.8031716417910447
16	7501	0.24710513651371002	0.9276477832512315	0.8064365671641791
17	8001	0.19794391095638275	0.8522167487684729	0.7467350746268657
18	8501	0.17595601081848145	0.9482758620689655	0.7985074626865671
19	9001	0.12130485475063324	0.9632081280788177	0.7999067164179104
20	9501	0.09431227296590805	0.9498152709359606	0.7835820895522388
21	10001	0.05413377285003662	0.9675184729064039	0.8064365671641791
