	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.5455665024630542	0.5382462686567164
1	1	13.583084106445312	0.4527401477832512	0.46595149253731344
2	501	0.6573030948638916	0.5965209359605911	0.5816231343283582
3	1001	0.6396796107292175	0.6633312807881774	0.6487873134328358
4	1501	0.4689851701259613	0.8134236453201971	0.7877798507462687
5	2001	0.4361748695373535	0.790948275862069	0.7621268656716418
6	2501	0.35433876514434814	0.8342056650246306	0.7887126865671642
7	3001	0.3521462678909302	0.8511391625615764	0.7985074626865671
8	3501	0.29510393738746643	0.8046490147783252	0.7541977611940298
9	4001	0.2557264566421509	0.9080972906403941	0.8106343283582089
10	4501	0.23188142478466034	0.9004002463054187	0.7985074626865671
11	5001	0.17140083014965057	0.9513546798029556	0.7957089552238806
12	5501	0.1981872320175171	0.9508928571428571	0.7887126865671642
13	6001	0.07343121618032455	0.9436576354679803	0.7765858208955224
14	6501	0.08132460713386536	0.9769088669950738	0.7887126865671642
15	7001	0.042362064123153687	0.9901477832512315	0.8208955223880597
16	7501	0.05111408606171608	0.9941502463054187	0.8064365671641791
17	8001	0.019880782812833786	0.9933805418719212	0.7975746268656716
18	8501	0.07396145164966583	0.989070197044335	0.8166977611940298
19	9001	0.029086584225296974	0.9599753694581281	0.7765858208955224
20	9501	0.008744986727833748	0.9998460591133005	0.8092350746268657
21	10001	0.00039600260788574815	1.0	0.8106343283582089
