	epochs	train_losses	train_accs	dev_accs
0	0	0.5014893412590027	0.8366769659254102	0.838240775251584
1	1	0.42972034215927124	0.8716654336568171	0.8464405516213194
2	2	0.3397727906703949	0.9003437921580574	0.8501677226984719
3	3	0.2869381308555603	0.9224074154662953	0.845695117405889
4	4	0.2390841394662857	0.9406414552417425	0.839731643682445
5	5	0.19988033175468445	0.949214500195831	0.8229593738352591
6	6	0.16609130799770355	0.9539579616171286	0.8393589265747298
7	7	0.14455287158489227	0.9583967970755908	0.8434588147595975
8	8	0.12290332466363907	0.960790286783585	0.836749906820723
9	9	0.10971039533615112	0.9616606466774011	0.8445769660827432
10	10	0.10189470648765564	0.9636624744331781	0.8415952292210213
11	11	0.09690306335687637	0.9624004525871448	0.8348863212821469
12	12	0.09044007211923599	0.9656643021889552	0.8371226239284383
13	13	0.08739332854747772	0.9662300361199356	0.8378680581438688
14	14	0.08390754461288452	0.9667957700509161	0.8393589265747298
15	15	0.0793837159872055	0.9681013098916402	0.8315318673127097
16	16	0.07800541073083878	0.9681883458810218	0.8363771897130078
17	17	0.07610155642032623	0.9682318638757126	0.8233320909429743
18	18	0.07356098294258118	0.9691022237695287	0.8292955646664182
19	19	0.07227274030447006	0.9693633317376735	0.8263138278046962
20	20	0.06972009688615799	0.9704077636102528	0.8311591502049944
21	21	0.06736856698989868	0.970581835589016	0.8315318673127097
22	22	0.06914900243282318	0.9701901736367988	0.825941110696981
23	23	0.06803332269191742	0.9700161016580356	0.8199776369735371
24	24	0.06983813643455505	0.9704512816049436	0.8278046962355572
