	epochs	train_losses	train_accs	dev_accs
0	0	0.5492062568664551	0.841385228936342	0.8245335450575625
1	1	0.4528329074382782	0.8583472159119592	0.8211591901548233
2	2	0.35558196902275085	0.8784895754455045	0.833862643906312
3	3	0.312831312417984	0.900196880205967	0.8221516474791584
4	4	0.2785961925983429	0.9086778736937755	0.8501389440254069
5	5	0.2508077323436737	0.913019334645868	0.8312822548630409
6	6	0.2360217571258545	0.9131202988540562	0.81540293767368
7	7	0.22231632471084595	0.9152910293301024	0.8074632790789996
8	8	0.21235567331314087	0.9270028774799334	0.8429932512901945
9	9	0.20311257243156433	0.9254379322530163	0.8205637157602224
10	10	0.19514773786067963	0.9277601090413449	0.8134180230250099
11	11	0.1901555359363556	0.9358372456964006	0.8290988487495038
12	12	0.1840752214193344	0.933010247867131	0.8491464867010718
13	13	0.17897173762321472	0.9412893129385633	0.815204446208813
14	14	0.17222972214221954	0.9494674138018072	0.8285033743549027
15	15	0.1603570133447647	0.9517895905901358	0.8181818181818182
16	16	0.15219105780124664	0.9535564642334292	0.8396188963874553
17	17	0.145125612616539	0.9604725124943208	0.8402143707820564
18	18	0.13911594450473785	0.9598162451410975	0.8257244938467646
19	19	0.1285206824541092	0.9603715482861326	0.814608971814212
20	20	0.11944931000471115	0.9633499924276844	0.8167923779277491
21	21	0.11394563317298889	0.9689535059821294	0.8358475585549822
22	22	0.10518188029527664	0.9752637689938917	0.8275109170305677
23	23	0.09698725491762161	0.9776869099904084	0.8249305279872965
24	24	0.08440179377794266	0.9816749962138422	0.8316792377927749
