	epochs	train_losses	train_accs	dev_accs
0	0	0.5775206685066223	0.7994255624700813	0.7987327618337682
1	1	0.5172403454780579	0.8095652552330389	0.806187103988073
2	2	0.45626509189605713	0.8131337307976848	0.8110324263883713
3	3	0.4311642348766327	0.8296270507854998	0.825941110696981
4	4	0.39926764369010925	0.8574785673876147	0.8550130450987701
5	5	0.3654135763645172	0.8584359632708125	0.8546403279910548
6	6	0.34374311566352844	0.8587841072283389	0.8527767424524786
7	7	0.33518552780151367	0.8662692023151574	0.8632128214685054
8	8	0.32525068521499634	0.8753209452108447	0.871785314945956
9	9	0.311923086643219	0.8657905043735584	0.8613492359299292
10	10	0.3103134036064148	0.875233909221463	0.8695490122996645
11	11	0.30680373311042786	0.8769746290090953	0.8680581438688035
12	12	0.2972441613674164	0.8844162061012228	0.8740216175922475
13	13	0.2890397310256958	0.88371991818617	0.8650764070070817
14	14	0.2815321385860443	0.8901170634057183	0.8792396571002609
15	15	0.27875664830207825	0.8881152356499412	0.8706671636228103
16	16	0.27484142780303955	0.8825884503242091	0.8654491241147969
17	17	0.27594149112701416	0.8958614387049044	0.8736489004845323
18	18	0.26758503913879395	0.8995604682536229	0.8781215057771151
19	19	0.25398728251457214	0.8974716045084643	0.873276183376817
20	20	0.25055357813835144	0.9019539579616171	0.8852031308237048
21	21	0.2459908276796341	0.9060881674572435	0.8714125978382408
22	22	0.23888826370239258	0.918229687975978	0.8792396571002609
23	23	0.22618992626667023	0.9223203794769137	0.8784942228848304
24	24	0.21116992831230164	0.9138343705122068	0.8654491241147969
