	epochs	train_losses	train_accs	dev_accs
0	0	0.5540065765380859	0.8228817616084251	0.8020872158032054
1	1	0.4611324965953827	0.8509508681839941	0.8430860976518822
2	2	0.3503912389278412	0.8712737717045999	0.8825941110696981
3	3	0.3158908486366272	0.8606553810000436	0.8576220648527767
4	4	0.3027046322822571	0.8743200313329562	0.8743943346999627
5	5	0.2948777377605438	0.8787153487967274	0.8792396571002609
6	6	0.2877015471458435	0.8627442447452022	0.8609765188222139
7	7	0.2871481776237488	0.8816745724357021	0.8855758479314201
8	8	0.2874274253845215	0.8830671482658079	0.8874394334699963
9	9	0.28390395641326904	0.8768875930197136	0.8758852031308237
10	10	0.2808735966682434	0.874798729274555	0.8766306373462542
11	11	0.28221356868743896	0.884155098133078	0.8866939992545658
12	12	0.27970850467681885	0.8784107228338918	0.871785314945956
13	13	0.27746737003326416	0.887941163671178	0.8930301900857249
14	14	0.27401548624038696	0.885721745941947	0.8852031308237048
15	15	0.267156183719635	0.8826319683188999	0.8803578084234066
16	16	0.27010202407836914	0.8835893642020975	0.8874394334699963
17	17	0.271427184343338	0.8711432177205274	0.8628401043607902
18	18	0.27213186025619507	0.8870708037773619	0.8855758479314201
19	19	0.27262988686561584	0.8847643500587493	0.8814759597465524
20	20	0.2741977572441101	0.8858958179207103	0.8889303019008572
21	21	0.2708193063735962	0.8834588102180252	0.8859485650391353
22	22	0.2694553732872009	0.8885068976021585	0.8922847558702944
23	23	0.26568344235420227	0.8826754863135907	0.8811032426388371
24	24	0.2664973735809326	0.8827625223029723	0.8848304137159896
