	epochs	train_losses	train_accs	dev_accs
0	0	0.6737755537033081	0.5796917418337858	0.5694011768778124
1	1	0.6681625247001648	0.5799982485331465	0.5777085496711665
2	2	0.6711154580116272	0.583676328925475	0.579785392869505
3	3	0.6691260933876038	0.5845082756808827	0.5721703011422637
4	4	0.6671587228775024	0.5837639022681496	0.5752855659397715
5	5	0.6730974316596985	0.5803923285751817	0.578054690204223
6	6	0.6712398529052734	0.5827568088273929	0.575631706472828
7	7	0.665023684501648	0.583676328925475	0.5745932848736587
8	8	0.6677237749099731	0.584376915666871	0.5742471443406023
9	9	0.6626014709472656	0.5833698222261143	0.5739010038075458
10	10	0.6745424270629883	0.582231368771346	0.5818622360678436
11	11	0.6742951273918152	0.5843331289955338	0.5725164416753202
12	12	0.6674233675003052	0.5849461423942552	0.5745932848736587
13	13	0.6692058444023132	0.5845082756808827	0.5721703011422637
14	14	0.6644695997238159	0.5837639022681496	0.5752855659397715
15	15	0.6720545291900635	0.5843331289955338	0.5749394254067152
16	16	0.6674649715423584	0.5835449689114633	0.5794392523364486
17	17	0.6663435101509094	0.5845958490235572	0.5735548632744895
18	18	0.6646086573600769	0.5843331289955338	0.5725164416753202
19	19	0.67400723695755	0.5812680620019266	0.5735548632744895
20	20	0.6700454354286194	0.5843331289955338	0.5725164416753202
21	21	0.6613593101501465	0.5602066730887117	0.5562478366216684
22	22	0.6717411875724792	0.584376915666871	0.5742471443406023
23	23	0.6655385494232178	0.5833698222261143	0.5739010038075458
24	24	0.6689471006393433	0.49273141255801733	0.4949809622706819
