	epochs	train_losses	train_accs	dev_accs
0	0	0.6112565994262695	0.8004010695187166	0.7921160282632949
1	1	0.5142942070960999	0.8449197860962567	0.8207512086277426
2	2	0.45815491676330566	0.8806149732620321	0.83674228337672
3	3	0.4149131178855896	0.908288770053476	0.8397173670509483
4	4	0.37682223320007324	0.9372994652406417	0.8252138341390851
5	5	0.31715458631515503	0.9562834224598931	0.8389735961323912
6	6	0.24730010330677032	0.9740641711229947	0.8192636667906285
7	7	0.1926490217447281	0.979812834224599	0.8174042394942358
8	8	0.14972075819969177	0.9883689839572193	0.8281889178133135
9	9	0.11445464193820953	0.9899732620320856	0.814057270360729
10	10	0.08585331588983536	0.9906417112299465	0.8307921160282633
11	11	0.0674094632267952	0.9903743315508021	0.8293045741911491
12	12	0.0556059330701828	0.990909090909091	0.8333953142432131
13	13	0.048321403563022614	0.9874331550802139	0.7958348828560803
14	14	0.04432877525687218	0.9919786096256684	0.8311640014875419
15	15	0.03865339234471321	0.9929144385026738	0.8240981777612495
16	16	0.034073956310749054	0.9933155080213903	0.8267013759761993
17	17	0.029670357704162598	0.9938502673796792	0.8203793231684641
18	18	0.028116775676608086	0.9938502673796792	0.8203793231684641
19	19	0.02239943854510784	0.9939839572192514	0.8252138341390851
20	20	0.01965468004345894	0.9941176470588236	0.8229825213834139
21	21	0.018280867487192154	0.993716577540107	0.8177761249535144
22	22	0.0174423698335886	0.9942513368983957	0.8214949795462997
23	23	0.017612246796488762	0.9923796791443851	0.8244700632205281
24	24	0.016753356903791428	0.9941176470588236	0.8240981777612495
