	epochs	train_losses	train_accs	dev_accs
0	0	0.6303738951683044	0.7723324257746661	0.7435265104808878
1	1	0.5422731637954712	0.8311940879035394	0.7899712289354706
2	2	0.4854937791824341	0.8582911966809283	0.8154541718043568
3	3	0.4464682638645172	0.8778685336444964	0.8183312782572956
4	4	0.41453298926353455	0.90211331518216	0.8203863542951089
5	5	0.36302852630615234	0.9242836769091145	0.8220304151253597
6	6	0.3014148473739624	0.9463243873978997	0.8244965063707357
7	7	0.2529238760471344	0.9640866070270971	0.8232634607480477
8	8	0.21028783917427063	0.9692726565538701	0.8212083847102343
9	9	0.17316070199012756	0.9827563853234799	0.8224414303329223
10	10	0.13831178843975067	0.9869052249448982	0.8064118372379778
11	11	0.10723454505205154	0.9894982497082847	0.8158651870119195
12	12	0.08377370983362198	0.9910540645663166	0.8121660501438553
13	13	0.06528192013502121	0.9910540645663166	0.815043156596794
14	14	0.0530509352684021	0.9926098794243485	0.8170982326346075
15	15	0.04231543838977814	0.9926098794243485	0.8154541718043568
16	16	0.036745794117450714	0.9931284843770258	0.8170982326346075
17	17	0.03331436589360237	0.9926098794243485	0.815043156596794
18	18	0.031342435628175735	0.9922209257098406	0.8187422934648582
19	19	0.02942644990980625	0.9932581356151952	0.8064118372379778
20	20	0.028711732476949692	0.9932581356151952	0.815043156596794
21	21	0.027615133672952652	0.9931284843770258	0.8166872174270448
22	22	0.02502763643860817	0.9936470893297031	0.815043156596794
23	23	0.0238962359726429	0.9936470893297031	0.8158651870119195
24	24	0.02172134816646576	0.9935174380915338	0.8191533086724209
